238250000,tanker
238251000,unknown
238295000,tanker
2383,sar
238301000,tanker
239527000,cargo
239591000,tanker
239615000,cargo
239872000,cargo
239933000,tanker
239939000,tanker
240024000,tanker
240031000,tanker
240092000,tanker
240124000,tanker
240175000,tanker
240204000,cargo
240243000,tanker
240265000,cargo
240266000,cargo
240296000,tanker
240305000,tanker
240350000,tanker-hazardb
240385000,cargo
240411000,tanker-hazardb
240435000,tanker
240437000,tanker
240451591,tanker-hazarda(major)
240472000,tanker
240520000,tanker
240564000,cargo
240565000,tanker
240576000,cargo
240584000,unknown
240609000,tanker
240610000,tanker-hazarda(major)
240615000,tanker-hazardd(recognizable)
240619000,tanker
240625000,cargo
240626000,cargo
240634000,tanker
240671000,tanker-hazarda(major)
240677000,tanker
240679000,tanker
240681000,tanker
240699000,tanker
240715000,tanker
240717000,tanker
240721000,cargo-hazardc(minor)
240722000,cargo-hazarda(major)
240729000,tanker-hazarda(major)
240754000,cargo
240766000,tanker
240775000,cargo
240796000,cargo
240797000,tanker
240834000,tanker
240859000,tanker-hazarda(major)
240864000,tanker-hazarda(major)
240903000,tanker
240947000,tanker
240975000,tanker
240982000,cargo
241013000,cargo
241029000,tanker
241066000,cargo
241107000,tanker
241116000,cargo
241121000,tanker
241128000,cargo
241136000,tanker
241154000,tanker
241157000,tanker
241164000,tanker
241189000,cargo
241190000,tanker
241198000,cargo
241218000,tanker
241230000,cargo
241236000,tanker
241237000,cargo
241253000,tanker-hazardc(minor)
241255000,tanker
241265000,cargo
241273000,cargo
241284000,cargo
241292000,tanker
241294000,tanker-hazarda(major)
241300000,cargo
241310000,cargo
241312000,cargo-hazarda(major)
241326000,tanker-hazarda(major)
241330000,tanker
241357000,tanker
241367000,tanker
241387000,tanker
244002000,cargo
244008000,cargo
244027000,cargo
244036000,tanker-hazarda(major)
244037000,cargo
244054000,cargo
244059000,cargo
244073000,cargo
244093000,cargo
244094000,cargo
244096000,cargo
244101000,cargo
244104000,cargo
244114000,cargo
244118000,cargo-hazarda(major)
244144000,cargo
244149000,cargo
244171000,cargo
244176000,cargo
244218000,cargo
244227000,cargo
244239000,cargo
244251000,militaryops
244267000,tanker
244271000,cargo
244281000,tanker
244285000,tanker-hazarda(major)
244297000,cargo
244298000,cargo-hazarda(major)
244301000,cargo
244302000,cargo
244309000,fishing
244316000,cargo
244321000,cargo
244329000,cargo
244336000,cargo
244339000,cargo-hazardb
244363000,cargo
244367000,tanker
244376000,cargo
244424000,cargo
244469000,tug
244483000,cargo
244536000,tug
244543000,unknown
244554000,cargo
244557000,cargo
244559000,cargo
244563000,fishing
244573000,cargo
244576000,cargo
244580000,unknown
244582000,cargo
244583000,fishing
244597000,cargo
244601000,cargo-hazarda(major)
244615000,cargo
244615976,cargo
244617000,cargo
244620314,cargo
244621000,cargo
244627000,tanker
244630187,pleasurecraft
244630782,sailingvessel
244642000,cargo
244650011,cargo
244650165,cargo
244650317,cargo
244650331,cargo
244650642,sailingvessel
244662000,cargo
244666000,cargo
244670144,sailingvessel
244673000,cargo
244674000,cargo
244682000,cargo
244683000,cargo
244694000,cargo
244700000,tanker
244700336,cargo
244703000,cargo
244707000,cargo
244716000,cargo
244730000,cargo
244730469,cargo
244730944,cargo
244740921,tug
244741000,cargo
244750645,cargo
244750716,cargo
244764000,cargo
244768000,cargo
244770960,pleasurecraft
244772000,cargo
244780000,cargo
244780105,dredger
244780246,sailingvessel
244780424,cargo
244780569,cargo
244785000,cargo
244790234,cargo
244790369,cargo
244790370,cargo
244790509,cargo
244790607,cargo
244790715,cargo
244790899,tug
244810323,cargo
244810418,cargo
244810443,cargo
244810589,cargo
244810593,other
244810730,cargo
244819000,cargo
244820009,cargo
244820165,cargo
244820422,cargo
244826000,cargo
244828000,cargo
244830098,cargo
244830183,tanker
244830896,sailingvessel
244847000,cargo
244850075,cargo
244850116,cargo
244850612,cargo
244850853,cargo
244850854,cargo-hazarda(major)
244850855,cargo
244852000,cargo
244860000,cargo
244860278,cargo
244868000,cargo
244870126,sailingvessel
244870193,unknown
244870428,tanker
244870674,cargo
244889000,tanker-hazardb
244890000,cargo
244901000,unknown
244909000,cargo
244910000,cargo
244918000,cargo
244925000,other
244952000,cargo
244956000,cargo
244961000,tanker-hazarda(major)
244995000,cargo
244999000,tanker-hazardb
245005000,cargo
245014000,cargo
245021000,cargo
245029000,cargo
245031000,cargo
245044000,cargo
245046000,cargo
245050000,cargo
245057000,cargo
245058000,cargo
245064000,cargo
245068000,cargo
245072000,cargo
245073000,tanker-hazardb
245078000,cargo-hazarda(major)
245091000,cargo
245127000,cargo
245132000,cargo
245136000,sailingvessel
245157000,cargo
245164000,tug
245180000,cargo
245181000,cargo
245219000,cargo
245222000,cargo-hazarda(major)
245223000,cargo
245227000,cargo
245237000,cargo
245239000,cargo
245241000,cargo
245257000,cargo
245261000,cargo
245279000,cargo
245284000,tanker
245296000,cargo
245297000,cargo
245306000,cargo
245315000,cargo
245334000,cargo
245347000,cargo
245398000,cargo
245405000,tanker
245431000,unknown
245465000,cargo
245468000,cargo
245471000,other
245472000,cargo
245483000,cargo
245501000,cargo
245513000,cargo
245525000,cargo
245529000,cargo
245535000,cargo
245539000,cargo
245547000,cargo
245615000,unknown
245639000,cargo
245682000,cargo
245690000,unknown
245712000,cargo
245716000,cargo
245726000,cargo
245727000,cargo
245739000,cargo
245772000,cargo
245789000,cargo
245793000,cargo
245811000,fishing
245816000,cargo
245839000,cargo
245843000,cargo
245859000,cargo
245864000,cargo
245870000,cargo
245901000,cargo
245909000,cargo
245912000,cargo
245926000,cargo
245930000,cargo
245947000,cargo
245949000,cargo
245952000,cargo
245958000,tanker-hazardb
245959000,cargo
245961000,cargo
245967000,cargo
245975000,cargo
245977000,cargo
245981000,cargo
246002000,cargo
246019000,cargo
246029000,cargo
246043000,cargo-hazarda(major)
246044000,cargo
246051000,other
246056000,cargo
246058000,dredger
246061000,cargo
246062000,cargo
246063000,cargo
246067000,cargo
246090000,cargo
246100000,cargo
246110000,cargo
246125000,cargo
246127000,cargo
246167000,passenger
246179000,cargo
246180000,cargo
246215000,cargo
246227000,cargo
246232000,cargo
246236000,cargo
246252000,cargo
246253000,sailingvessel
246254000,cargo
246255000,cargo
246264000,cargo
246286000,cargo
246302000,cargo
246303000,cargo
246308000,cargo
246315000,tanker
246330000,cargo
246340000,cargo
246358000,cargo
246359000,unknown
246363000,cargo-hazarda(major)
246367000,cargo
246388000,cargo
246410000,cargo
246412000,cargo
246414000,tanker
246432000,cargo
246435000,cargo-hazarda(major)
246452000,cargo
246453000,cargo
246456000,cargo
246457000,cargo
246458000,cargo
246474000,cargo
246479000,cargo
246481000,cargo
246484000,cargo
246497000,cargo
246507000,cargo
246524000,unknown
246525000,cargo
246535000,cargo
246542000,cargo
246545000,tanker-hazardb
246555000,cargo
246578000,cargo
246593000,cargo
246594000,cargo
246596000,cargo
246602000,cargo
246606000,cargo
246611000,cargo
246613000,cargo
246620000,cargo
246625000,cargo
246634000,cargo
246639000,cargo
246644000,cargo
246649000,cargo
246655000,cargo
246660000,cargo
246661000,cargo
246662000,cargo
246663000,cargo
246666000,cargo
246668000,cargo
246670000,cargo
246684000,cargo
246685000,cargo
246697000,tanker
246699000,cargo
246704000,cargo
246715000,cargo
246716000,cargo
246724000,cargo
246733000,cargo
246737000,cargo-hazarda(major)
246739000,unknown
246745000,cargo
246746000,cargo
246754000,cargo
246757000,cargo
246771000,cargo
246774000,tug
246775000,cargo
246778000,cargo
246782000,cargo
246786000,cargo
246788000,cargo
246793000,cargo
246794000,cargo
246797000,cargo
246798000,cargo
246802000,cargo
246803000,cargo
246807000,cargo
246816000,cargo
246823000,tanker-hazarda(major)
246827000,cargo
246830000,cargo
246838000,cargo
246843000,cargo
246845000,cargo
246855000,cargo
246867000,cargo
246869000,cargo
246872000,cargo
246873000,cargo
246881000,tanker-hazarda(major)
246883000,cargo
246893000,tanker
246922000,cargo
247018700,cargo
247019600,cargo
247039300,cargo
247039400,cargo
247046200,tanker
247056200,cargo
247065500,cargo
247078800,cargo-hazardd(recognizable)
247080200,cargo
247086800,cargo
247095800,tanker
247104400,tanker
247116600,cargo
247117300,passenger
247148200,cargo
247153600,tug
247160400,passenger
247186300,cargo
247186500,cargo
247217500,cargo
247219300,cargo
247224200,tanker
247226600,tanker
247226900,tanker
247229700,passenger
247231000,tanker
247233800,cargo-hazardd(recognizable)
247242300,other
247253800,tanker-hazarda(major)
247258400,tanker
247270700,cargo
247272500,cargo
247273200,tanker-hazarda(major)
247273400,tanker-hazarda(major)
247275300,tanker
247275400,cargo-hazardd(recognizable)
247276200,tanker
247287500,tanker
247289800,cargo-hazarda(major)
247290000,cargo-hazarda(major)
247291600,cargo
247293100,tanker
247299300,cargo
247304200,cargo-hazarda(major)
247312900,passenger
247318400,tanker
247341100,cargo-hazarda(major)
247341300,cargo
247341500,cargo
247341700,cargo
247341900,cargo
247346000,tanker-hazardc(minor)
247355500,tanker-hazarda(major)
247360700,cargo
247369700,passenger
247370200,tug
247594000,cargo-hazarda(major)
247602000,tanker-hazardd(recognizable)
247698000,tanker-hazardb
248001000,cargo
248033000,tanker-hazarda(major)
248043000,tanker
248052000,cargo-hazarda(major)
248054000,tanker
248055000,tanker
248075000,tanker-hazardc(minor)
248092000,cargo
248114000,tanker
248120000,cargo
248134000,cargo
248159000,tanker-hazarda(major)
248163000,tanker
248171000,cargo
248183000,cargo
248225000,cargo
248280000,tanker
248282000,tanker
248299000,tanker-hazarda(major)
248313000,cargo
248323000,tanker
248363000,tanker
248370000,tanker
248373000,tanker
248375000,cargo
248427000,cargo
248430000,cargo
248439000,tanker-hazardb
248448000,cargo
248454000,tanker
248465000,tug
248472000,cargo
248494000,cargo
248544000,cargo
248552000,cargo
248621000,tanker
248635000,cargo
248646000,tanker
248658000,cargo
248674000,cargo
248678000,cargo
248689000,cargo
248697000,cargo
248701000,cargo-hazarda(major)
248724000,cargo
248730000,tanker-hazardd(recognizable)
248737000,cargo
248738000,cargo
248746000,cargo
248751000,tanker
248792000,tanker-hazarda(major)
248793000,tanker
248833000,tanker
248835000,cargo
248842000,tanker
248852000,cargo
248865000,cargo
248888000,tanker
248937000,cargo
248967000,cargo
248976000,tanker
249012000,tanker-hazarda(major)
249017000,cargo-hazarda(major)
249028000,tanker-hazardb
249050000,tanker-hazardc(minor)
249066000,cargo
249075000,cargo
249084000,tanker
249085000,tanker
249086000,tanker
249092000,tanker
249104000,tanker
249107000,cargo-hazarda(major)
249118000,cargo
249126000,tanker-hazardb
249128000,tanker-hazardb
249137000,unknown
249145000,cargo
249186000,cargo
249193000,tanker
249205000,cargo
249206000,tanker
249207000,tanker
249209000,tanker
249210000,tanker
249211000,cargo
249213000,tanker
249227000,cargo-hazarda(major)
249239000,cargo
249249000,tanker
249266000,tanker
249290000,cargo
249293000,tanker
249294000,tanker
249297000,cargo
249311000,cargo
249319000,cargo
249359000,cargo
249362000,tanker
249375000,cargo
249379000,tanker
249399000,cargo
249403000,tanker-hazardd(recognizable)
249425000,tanker
249437000,tanker-hazardb
249446000,tanker
249453000,tanker-hazardb
249458000,tanker
249475000,tanker-hazardb
249533000,tanker
249534000,tanker
249537000,tanker-hazardb
249540000,cargo
249565000,tanker
249567000,tanker-hazardb
249598000,tanker
249616000,tanker-hazarda(major)
249617000,cargo
249622000,cargo
249647000,cargo
249648000,cargo
249666000,passenger
249689000,tanker-hazardb
249701000,unknown
249702000,tanker-hazardb
249704000,tanker-hazardb
249719000,cargo
249720000,cargo
249772000,cargo
249803000,tanker
249813000,tanker-hazardb
249837000,cargo-hazarda(major)
249849000,cargo
249879000,cargo
249890000,cargo
249891000,tanker
249895000,cargo
249909000,cargo
249910000,cargo
249911000,tanker
249944000,cargo
249955000,tanker-hazardb
249957000,tanker-hazardb
249959000,tanker
249960000,tanker-hazardb
249963000,cargo
249972000,cargo
249993000,tanker
250000040,cargo
250000144,cargo
250000444,cargo
250000817,cargo
250000818,cargo
250000870,fishing
250000962,cargo
250000963,cargo
250000964,cargo
250001109,cargo
250001268,cargo
250001396,cargo
250001594,cargo
250002012,cargo
250002033,cargo
250002286,cargo
250002434,cargo
250002443,cargo
250002688,cargo
250002821,cargo
250002887,cargo
250002903,cargo
250016000,cargo
250502000,cargo
250506000,cargo
250515000,cargo
253023000,cargo
253202000,cargo-hazarda(major)
253215000,cargo-hazarda(major)
253217000,tanker-hazardb
253225000,tug
253256000,cargo-hazarda(major)
253279000,tanker
253295000,tanker
253414000,other
253418000,tanker
253437000,tanker
255786000,cargo
255801480,cargo
255801490,cargo
255801540,cargo
255801550,cargo
255801560,cargo
255802380,cargo
255802940,tanker-hazardc(minor)
255802950,tanker
255803350,cargo
255803360,cargo
255803540,tanker-hazarda(major)
255803560,tanker
255803880,tanker
255803890,cargo
255804340,tanker-hazardb
255804740,tanker
255804890,tanker
255804960,tanker
255805250,tanker
255805340,tanker
255805370,tanker-hazarda(major)
255805450,cargo
255805550,unknown
255805557,cargo-hazarda(major)
255805569,cargo-hazarda(major)
255805580,cargo
255805595,cargo-hazarda(major)
255805596,cargo-hazarda(major)
255805615,cargo
255805617,cargo
255805620,cargo
255805627,cargo
255805661,cargo
255805662,cargo
255805679,unknown
255805684,cargo
255805691,cargo
255805693,cargo
255805694,cargo
255805696,cargo-hazarda(major)
255805697,cargo
255805698,cargo-hazarda(major)
255805699,cargo-hazarda(major)
255805701,cargo
255805759,cargo
255805763,cargo-hazarda(major)
255805765,cargo
255805770,cargo
255805785,cargo
255805802,cargo
255805806,cargo-hazarda(major)
256000826,pleasurecraft
256016000,cargo
256041000,cargo
256075000,cargo
256093000,tanker
256096000,tanker-hazardb
256107000,cargo
256122000,tanker
256123000,tanker-hazardb
256137000,tanker
256139000,tanker-hazardb
256151000,tanker-hazardb
256202000,cargo
256208000,passenger
256210000,tanker
256213000,cargo-hazarda(major)
256219000,cargo
256243000,tanker
256275000,tanker
256279000,cargo
256284000,cargo
256291000,cargo
256295000,cargo
256304000,cargo-hazarda(major)
256320000,pleasurecraft
256323000,cargo
256341000,cargo
256345000,cargo
256350000,cargo
256371000,cargo
256389000,cargo
256391000,tanker-hazarda(major)
256396000,tanker
256433000,cargo
256442000,tanker
256451000,cargo
256462000,tanker-hazarda(major)
256465000,tanker
256483000,tanker
256491000,tanker
256494000,tanker-hazardd(recognizable)
256495000,tanker
256503000,cargo
256509000,cargo
256516000,cargo
256517000,cargo
256518000,tanker
256522000,cargo
256530000,other
256531000,unknown
256536000,cargo
256537000,cargo
256550000,tanker
256553000,tanker
256582000,cargo
256610000,cargo
256619000,tanker-hazardb
256631000,cargo
256639000,cargo-hazarda(major)
256645000,tanker-hazardd(recognizable)
256656000,tanker
256662000,cargo
256668000,cargo
256673000,tanker
256687000,cargo
256689000,cargo
256696000,tanker
256713000,cargo
256714000,tanker-hazarda(major)
256716000,tanker
256732000,tanker
256739000,cargo
256743000,cargo
256755000,tanker
256765000,tanker
256784000,tanker
256790000,tanker
256802000,tanker
256819000,cargo
256838000,tanker
256858000,cargo-hazardb
256871000,cargo-hazardd(recognizable)
256878000,passenger
256891000,cargo
256892000,cargo
256900000,cargo
256902000,tanker
256908000,cargo
256909000,tanker
256910000,cargo
256914000,tanker
256915000,cargo
256919000,cargo
256934000,tanker
256951000,cargo
256953000,cargo
256956000,cargo
256984000,tanker
256992000,tanker
256995000,tanker
256996000,tanker
257022000,other
257077000,tanker
257082000,tanker
257206000,tanker
257348000,cargo
257366000,cargo
257374000,tanker-hazardb
257375000,tanker
257408000,cargo
257411000,other
257461000,tug
257519000,tanker
257526000,tanker-hazardb
257532000,cargo
257536600,other
257556000,cargo
257565000,cargo
257672000,cargo
257674000,other
257689000,cargo-hazarda(major)
257694000,tanker
257713000,cargo
257721000,tanker
257722000,tanker
257739000,tanker
257742000,tanker
257758000,cargo
257772000,tanker
257774600,passenger
257806000,fishing
257844000,cargo
257856000,tanker
257861700,unknown
257864000,other
257885000,tanker
257891000,cargo
257936000,tanker
257983000,tanker
258060000,other
258075000,cargo
258088080,sailingvessel
258176140,sailingvessel
258193070,sailingvessel
258202000,tug
258285840,sailingvessel
258316000,cargo-hazarda(major)
258373000,sailingvessel
258527000,other
258614000,other
258640000,tanker-hazardd(recognizable)
258645000,tanker-hazardd(recognizable)
258669000,tanker-hazardd(recognizable)
258681000,cargo
258682000,tanker
258692000,tanker
258702000,tanker
258734000,cargo
258769000,passenger
258859000,other
258926000,tanker
258932000,passenger
258975000,cargo
258977000,cargo
258995000,other
259004000,tanker-hazarda(major)
259019000,militaryops
259095000,tanker
259298000,other
259709000,cargo
259756000,tanker-hazardb
259759000,tanker
259787000,tanker-hazarda(major)
259848000,cargo
259873000,other
259897000,tanker
259917000,other
259927000,tanker-hazardb
259936000,tanker
259956000,tanker
259985000,tanker
259999000,tanker
261000290,sailingvessel
261015190,sailingvessel
261019830,unknown
261023620,sailingvessel
261026040,sailingvessel
261028320,sailingvessel
261029680,sailingvessel
261031010,pleasurecraft
261031080,sailingvessel
261513000,pleasurecraft
262007000,cargo
264900301,tug
265755730,pleasurecraft
265756690,sailingvessel
265757060,sailingvessel
265758190,sailingvessel
265771000,fishing
265884000,cargo
266009000,tanker
266209000,tanker
266210000,cargo
266259000,cargo
266260000,cargo
266263000,sailingvessel
266273000,tanker
266283000,cargo
266338000,cargo
266420000,tanker
266421000,tanker
269013000,tanker
269045000,cargo
269056000,cargo
269057000,cargo
269059000,cargo
269076000,cargo
269101930,pleasurecraft
269103970,unknown
269107530,sailingvessel
269116000,pleasurecraft
269157000,sailingvessel
269666000,cargo
269669000,cargo
269675000,tanker
269837000,cargo
269868000,cargo
271000021,cargo
271000303,cargo
271000656,cargo
271000818,tanker
271000835,cargo
271000876,cargo
271000929,cargo
271000985,cargo
271002564,cargo
271002613,tanker
271040029,tanker-hazarda(major)
271040319,cargo
271040407,cargo
271040594,cargo
271042511,cargo
271042520,tanker
271042556,cargo
271042566,cargo
271042763,cargo
271042960,cargo
271043399,tanker-hazardb
271043415,cargo
271043468,cargo
271043681,cargo
271043758,cargo
271043776,tanker
271043873,tanker-hazardc(minor)
271044120,cargo
273111000,cargo
273112800,cargo
273113600,cargo
273113800,cargo
273114000,cargo
273114600,cargo
273114700,cargo
273115700,cargo
273116000,cargo
273132200,cargo
273310950,cargo
273322500,cargo
273330943,cargo
273333440,cargo
273333650,cargo
273334000,cargo
273334240,cargo
273334930,cargo
273335000,cargo
273337230,cargo
273337950,cargo
273338000,cargo
273338250,cargo
273338310,cargo
273338540,cargo
273339540,cargo
273339840,cargo
273348830,cargo
273350190,cargo
273351360,cargo-hazardb
273353680,cargo
273354040,cargo
273356870,cargo
273357260,cargo
273358260,cargo
273358930,cargo
273362290,cargo-hazarda(major)
273363000,cargo
273376520,tug
273385040,tug
273385430,cargo
273413060,cargo
273546520,sar
275344000,cargo
275346000,militaryops
275457000,cargo
275467000,cargo
276700000,militaryops
277312000,cargo
277324000,cargo
277329000,cargo
277330000,fishing
277334000,cargo
277391000,cargo
303417000,cargo
304001000,cargo
304010168,cargo
304010228,cargo
304010290,cargo
304010417,cargo
304010444,cargo
304010483,cargo
304010549,cargo
304010767,cargo
304010779,cargo
304010806,cargo
304010859,cargo
304010860,cargo
304010867,cargo
304010909,cargo
304010915,cargo
304010916,cargo
304010973,cargo
304010986,cargo-hazardd(recognizable)
304010995,cargo
304010998,cargo
304011009,cargo
304011029,cargo
304013000,cargo
304014000,cargo
304021000,cargo
304030000,cargo
304031000,cargo
304036000,cargo
304037000,cargo
304041000,cargo
304042000,cargo
304043000,cargo
304046000,cargo
304047000,cargo
304050000,unknown
304050635,tanker-hazarda(major)
304050636,tanker
304050840,tanker
304053000,cargo
304054000,cargo
304055000,cargo
304057000,cargo
304059000,cargo
304060000,cargo
304062000,cargo
304079000,cargo
304080796,cargo
304080808,cargo
304081024,cargo
304088000,cargo
304089000,cargo
304091000,cargo
304092000,cargo
304099000,cargo
304117000,tanker
304137000,cargo
304146000,cargo
304153000,cargo
304154000,cargo
304183000,cargo
304201000,cargo
304214000,cargo
304226000,cargo
304228000,cargo
304234000,cargo
304239000,cargo
304270000,tanker
304271000,tanker
304293000,cargo
304302000,cargo
304346000,cargo
304352000,cargo
304407000,cargo
304443000,cargo
304448000,cargo
304469000,cargo
304488000,cargo
304498000,cargo
304503000,cargo
304511000,cargo
304519000,cargo
304520000,cargo
304523000,cargo
304543000,cargo
304577000,cargo
304611000,cargo
304627000,cargo
304628000,cargo
304636000,cargo
304653000,cargo
304655000,cargo
304662000,cargo
304665000,cargo
304669000,cargo
304677000,cargo
304679000,cargo
304682000,cargo
304690000,cargo
304691000,cargo
304719000,cargo
304724000,cargo
304738000,cargo
304739000,cargo
304743000,cargo
304785000,cargo
304786000,cargo
304789000,cargo
304791000,cargo
304797000,cargo
304805000,cargo
304817000,cargo
304839000,cargo
304840000,cargo
304843000,cargo
304844000,cargo
304851000,cargo
304868000,cargo
304869000,cargo
304880000,cargo
304881000,cargo
304903000,cargo-hazarda(major)
304905000,cargo
304908000,cargo
304922000,cargo-hazarda(major)
304924000,cargo
304926000,other
304927000,cargo
304932000,cargo
304954000,cargo
304962000,cargo-hazarda(major)
304993000,cargo-hazarda(major)
304994000,cargo
304995000,cargo
305001000,cargo-hazarda(major)
305003000,cargo
305018000,cargo
305040000,cargo
305046000,cargo
305059000,cargo
305062000,cargo
305067000,cargo
305098000,cargo
305102000,cargo
305113000,cargo
305119000,cargo
305122000,cargo
305123000,cargo
305137000,cargo
305148000,cargo-hazarda(major)
305162000,cargo
305164000,cargo
305166000,cargo
305168000,cargo
305175000,cargo
305176000,cargo
305178000,tanker
305187000,cargo
305188000,cargo
305190000,cargo
305211000,cargo
305212000,cargo
305219000,cargo
305223000,cargo
305229000,cargo
305236000,cargo
305240000,cargo
305246000,cargo
305253000,other
305259000,cargo-hazarda(major)
305260000,cargo-hazarda(major)
305261000,cargo
305262000,cargo
305263000,cargo
305264000,cargo
305272000,cargo
305279000,cargo
305293000,cargo
305294000,cargo
305301000,cargo
305315000,cargo
305330000,cargo
305333000,cargo
305335000,cargo
305342000,cargo
305351000,cargo
305356000,tug
305364000,cargo
305370000,cargo
305379000,cargo
305381000,cargo
305384000,cargo
305389000,tug
305392000,cargo
305393000,cargo
305394000,cargo
305395000,cargo
305396000,cargo
305412000,cargo-hazarda(major)
305444000,cargo
305470000,cargo
305476000,cargo
305486000,cargo
305493000,cargo
305497000,cargo
305500000,cargo
305502000,cargo
305506000,cargo
305511000,cargo
305512000,cargo
305523000,cargo
305526000,cargo
305527000,cargo
305545000,cargo
305546000,cargo
305555000,cargo
305562000,cargo
305565000,cargo
305566000,cargo
305573000,cargo
305590000,cargo
305594000,cargo
305599000,cargo
305600000,cargo
305612000,cargo
305616000,cargo
305627000,cargo
305631000,cargo
305633000,cargo
305639000,cargo
305648000,cargo-hazarda(major)
305652000,cargo
305653000,cargo
305659000,cargo
305671000,cargo
305672000,cargo
305674000,cargo
305676000,cargo
305677000,cargo
305679000,cargo
305681000,cargo
305685000,cargo
305706000,cargo
305709000,cargo-hazarda(major)
305711000,cargo
305714000,cargo
305716000,cargo
305729000,cargo
305730000,cargo
305733000,cargo
305736000,cargo
305737000,cargo
305738000,cargo
305740000,cargo
305753000,cargo
305757000,cargo
305758000,cargo
305760000,cargo
305767000,cargo
305770000,cargo
305771000,cargo
305772000,cargo
305777000,cargo
305781000,cargo
305786000,cargo
305794000,tanker-hazardd(recognizable)
305810000,cargo
305815000,cargo
305820000,tug
305822000,cargo
305835000,cargo
305836000,cargo
305842000,cargo
305847000,cargo
305859000,cargo
305862000,cargo
305863000,cargo-hazarda(major)
305880000,cargo-hazarda(major)
305881000,cargo
305882000,cargo
305885000,cargo
305886000,cargo
305887000,cargo
305888000,cargo
305915000,cargo
305928000,cargo
305931000,cargo-hazarda(major)
305936000,cargo
305949000,cargo
305964000,cargo
305966000,cargo
305973000,cargo
305976000,cargo
305981000,cargo
305982000,cargo
305994000,cargo
305995000,cargo
305996000,cargo
306039000,cargo
306051000,cargo
306083000,cargo
306095000,cargo
306096000,cargo
306157000,cargo
306354000,cargo-hazarda(major)
306451000,cargo
306587000,cargo
306777000,cargo
306813000,cargo
306832000,cargo
306862000,unknown
306872000,cargo
308007000,passenger
308015000,cargo-hazarda(major)
308038000,cargo
308122000,cargo
308184000,cargo
308192000,cargo
308218000,cargo
308287000,cargo
308369000,cargo
308371000,tanker
308391000,tanker
308438000,cargo
308445000,passenger
308521000,cargo
308529000,cargo
308532000,cargo
308541000,cargo
308542000,cargo
308598000,cargo
308599000,cargo
308688000,cargo
308701000,cargo
308704000,cargo
308785000,passenger
308815000,tanker-hazardb
308847000,passenger
308868000,cargo
308874000,cargo
308924000,cargo
308949000,tanker
308986000,tanker
308987000,cargo
309108000,cargo
309165000,cargo
309175000,cargo
309186000,cargo
309225000,tanker-hazarda(major)
309285000,cargo
309306000,cargo
309333000,tanker-hazardd(recognizable)
309361000,cargo
309372000,cargo
309373000,cargo
309467000,cargo
309473000,cargo
309584000,cargo
309656000,cargo
309689000,cargo
309701000,cargo
309729000,cargo
309759000,cargo
309761000,cargo
309807000,cargo
309814000,cargo
309827000,tanker
309832000,tanker
309841000,cargo
309847000,cargo
309914000,cargo
309938000,cargo
309964000,passenger
309985000,cargo
309998000,tanker-hazardb
310372000,tanker
310459000,passenger
310473000,passenger
310515000,tanker
310529000,passenger
310530000,passenger
310556000,passenger
310559000,tanker
310560000,tanker
310562000,passenger
310575000,tanker-hazardd(recognizable)
310579000,tanker
310593000,pleasurecraft
310610000,passenger
310622000,tanker
310624000,passenger
310625000,passenger
310649000,cargo
311000092,cargo
311000094,cargo
311000126,cargo
311000147,cargo
311000149,tanker
311000157,cargo-hazarda(major)
311000193,cargo
311000200,cargo
311000212,tanker
311000223,tanker
311000257,cargo
311000261,tanker
311000274,passenger
311000294,tanker
311000316,cargo
311000333,tanker
311000342,cargo
311000343,passenger
311000369,cargo
311000396,passenger
311000413,cargo
311000436,tanker
311000438,tanker
311000444,tanker
311000454,tanker-hazarda(major)
311000460,tanker
311000462,cargo
311002500,cargo
311003300,cargo
311003600,cargo
311004000,cargo
311004900,cargo
311005600,cargo
311007600,cargo
311008700,cargo
311009400,cargo
311009600,cargo
311009700,cargo
311014800,cargo
311014900,cargo
311015100,cargo
311015700,cargo
311016300,cargo
311016400,cargo
311017500,tanker-hazardc(minor)
311017800,cargo
311017900,cargo
311018000,cargo
311018500,pleasurecraft
311018600,cargo
311018800,cargo
311020900,tanker
311025800,cargo
311027400,tanker
311027500,tanker-hazarda(major)
311027800,tanker-hazardb
311027900,tanker
311028600,cargo
311029000,cargo
311036800,high-speedcraft
311037500,cargo
311037600,cargo
311037700,tanker
311040500,cargo
311042500,cargo
311043200,cargo-hazardd(recognizable)
311043800,cargo
311044100,cargo-hazarda(major)
311044300,cargo
311044400,cargo
311046100,cargo
311051900,cargo
311052700,cargo
311053100,cargo
311054300,cargo
311055200,cargo
311055300,cargo
311055400,cargo
311055500,cargo
311061600,cargo
311063100,cargo
311066200,tanker
311069200,tanker
311070400,cargo
311072400,cargo
311073600,tanker
311073800,tanker-hazarda(major)
311076800,tanker
311117000,cargo
311127000,cargo
311153000,tanker
311164000,cargo
311165000,cargo
311166000,passenger
311168000,tanker
311177000,tanker
311266000,cargo
311294000,cargo
311295000,cargo
311296000,cargo
311316000,passenger
311358000,cargo
311368000,passenger
311426000,tanker
311461000,cargo
311513000,passenger
311541000,passenger
311564000,cargo
311594000,cargo
311595000,cargo
311601000,tanker
311628000,tanker-hazardd(recognizable)
311648000,tanker
311656000,tanker
311663000,cargo
311676000,cargo
311681000,cargo
311696000,cargo
311697000,cargo
311702000,tanker
311727000,tanker
311771000,cargo
